"timeMillisSpent","usedMemory","maxMemory"
1922,418350624,17163091968
3243,147953112,17163091968
4540,314497416,17163091968
5900,564898096,17163091968
7233,802954272,17163091968
8591,1122794136,17163091968
9994,286425688,17163091968
11466,1097832224,17163091968
12954,580787224,17163091968
14478,225946456,17163091968
16111,1224885848,17163091968
18149,868552320,17163091968
19875,1029400816,17163091968
21692,1174684368,17163091968
23469,286870200,17163091968
25161,794164400,17163091968
26954,206338200,17163091968
28866,1036751056,17163091968
31041,844292448,17163091968
32822,632523232,17163091968
34584,441797992,17163091968
36399,502750568,17163091968
38240,356314576,17163091968
40051,414984344,17163091968
41893,506834752,17163091968
43721,576969896,17163091968
45582,786897680,17163091968
47447,1143305248,17163091968
49588,1393928416,17163091968
51473,349072880,17163091968
53309,569950408,17163091968
55205,994305704,17163091968
57090,99285760,17163091968
58964,567641752,17163091968
60837,1062625544,17163091968
62945,79248744,17163091968
65234,1008675944,17163091968
67478,798719072,17163091968
69758,547752936,17163091968
72021,451674712,17163091968
74343,441935872,17163091968
76636,352132640,17163091968
78912,215834296,17163091968
81171,1388221984,17163091968
83434,1300590352,17163091968
85666,1144474864,17163091968
88028,1139879296,17163091968
90549,1262804392,17163091968
93012,1417659536,17163091968
