"timeMillisSpent","score"
520,"[-1320/-1500/-1320/-1500/0]hard/[0/-6500/-40/0]soft"
596,"[-1300/-1500/-1300/-1500/0]hard/[0/-6600/-50/0]soft"
694,"[-1159/-1500/-1159/-1500/0]hard/[0/-6700/-80/0]soft"
770,"[-1110/-1500/-1110/-1500/0]hard/[0/-6700/-110/0]soft"
835,"[-1019/-1500/-1069/-1500/0]hard/[0/-6800/-120/0]soft"
901,"[-980/-1500/-1030/-1500/0]hard/[0/-6900/-160/0]soft"
951,"[-780/-1500/-830/-1500/0]hard/[0/-7000/-160/0]soft"
1033,"[-699/-1500/-708/-1500/0]hard/[0/-7100/-200/0]soft"
1098,"[-609/-1500/-618/-1500/0]hard/[-100/-7200/-210/0]soft"
1165,"[-549/-1500/-558/-1500/0]hard/[-100/-7200/-170/0]soft"
1226,"[-388/-1500/-397/-1500/0]hard/[-100/-7300/-190/0]soft"
1308,"[-267/-1500/-267/-1500/0]hard/[-100/-7300/-150/0]soft"
1378,"[-217/-1500/-217/-1500/0]hard/[-100/-7400/-180/0]soft"
1452,"[-217/-1500/-217/-1500/0]hard/[-100/-7400/-160/0]soft"
1510,"[-208/-1500/-208/-1500/0]hard/[-100/-7500/-170/0]soft"
1592,"[-128/-1500/-128/-1500/0]hard/[-200/-7600/-170/0]soft"
1679,"[-79/-1500/-79/-1500/0]hard/[-200/-7700/-180/0]soft"
1735,"[-49/-1500/-59/-1500/0]hard/[-200/-7800/-210/0]soft"
1819,"[0/-1500/0/-1500/0]hard/[-200/-7900/-220/0]soft"
1885,"[0/-1400/0/-1500/0]hard/[-200/-8000/-230/0]soft"
1938,"[0/-1300/0/-1400/-90]hard/[-300/-8100/-240/0]soft"
2012,"[0/-1200/0/-1300/-180]hard/[-300/-8200/-250/0]soft"
2071,"[0/-1100/0/-1300/-200]hard/[-300/-8300/-270/0]soft"
2132,"[0/-1000/0/-1200/-290]hard/[-300/-8400/-280/0]soft"
2180,"[0/-900/0/-1200/-320]hard/[-300/-8500/-310/0]soft"
2251,"[0/-800/0/-1200/-360]hard/[-300/-8600/-350/0]soft"
2321,"[0/-700/0/-1200/-450]hard/[-400/-8700/-360/0]soft"
2390,"[0/-700/0/-1200/-360]hard/[-400/-8700/-350/0]soft"
2455,"[0/-600/-70/-1200/-390]hard/[-400/-8800/-380/0]soft"
2511,"[0/-500/-70/-1200/-390]hard/[-400/-8900/-390/0]soft"
2584,"[0/-400/-149/-1200/-480]hard/[-400/-9000/-400/0]soft"
2647,"[0/-400/-148/-1200/-440]hard/[-400/-9000/-360/0]soft"
2718,"[0/-300/-148/-1200/-440]hard/[-400/-9100/-370/0]soft"
2792,"[0/-300/-148/-1100/-530]hard/[-400/-9200/-380/0]soft"
3233,"[0/-200/-148/-1000/-580]hard/[-500/-9300/-430/0]soft"
3319,"[0/-200/-148/-1000/-580]hard/[-500/-9300/-410/0]soft"
4051,"[0/-100/-149/-900/-650]hard/[-500/-9400/-440/0]soft"
4132,"[0/-100/-148/-900/-650]hard/[-500/-9400/-430/0]soft"
4222,"[0/-100/-148/-900/-580]hard/[-500/-9400/-400/0]soft"
4291,"[0/-100/-148/-900/-550]hard/[-500/-9400/-370/0]soft"
4535,"[0/0/-149/-900/-550]hard/[-500/-9500/-410/0]soft"
4595,"[0/0/-148/-900/-500]hard/[-500/-9500/-360/0]soft"
4649,"[0/0/-148/-900/-500]hard/[-500/-9500/-340/0]soft"
5208,"[0/0/-148/-900/-410]hard/[-500/-9500/-330/0]soft"
5507,"[0/0/-148/-900/-410]hard/[-500/-9500/-310/0]soft"
5729,"[0/0/-148/-800/-500]hard/[-500/-9600/-320/0]soft"
5986,"[0/0/-148/-700/-560]hard/[-500/-9700/-360/0]soft"
6182,"[0/0/-148/-700/-470]hard/[-500/-9700/-350/0]soft"
6411,"[0/0/-148/-700/-410]hard/[-500/-9700/-310/0]soft"
6640,"[0/0/-148/-700/-320]hard/[-500/-9700/-300/0]soft"
6884,"[0/0/-148/-700/-230]hard/[-500/-9700/-290/0]soft"
7089,"[0/0/-148/-700/-210]hard/[-500/-9700/-270/0]soft"
7543,"[0/0/-148/-700/-210]hard/[-500/-9700/-260/0]soft"
8035,"[0/0/-148/-700/-210]hard/[-500/-9700/-250/0]soft"
8410,"[0/0/-148/-700/-210]hard/[-500/-9700/-220/0]soft"
8998,"[0/0/-148/-600/-300]hard/[-500/-9800/-230/0]soft"
9126,"[0/0/-148/-600/-300]hard/[-500/-9800/-210/0]soft"
9531,"[0/0/-148/-500/-390]hard/[-500/-9900/-220/0]soft"
9643,"[0/0/-148/-400/-480]hard/[-500/-10000/-230/0]soft"
9749,"[0/0/-148/-400/-390]hard/[-500/-10000/-220/0]soft"
9870,"[0/0/-148/-400/-300]hard/[-500/-10000/-210/0]soft"
9967,"[0/0/-148/-400/-210]hard/[-500/-10000/-200/0]soft"
